country,state name,market name,cm_name,mp_month,mp_year,mp_price
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",11,2000,80000
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",12,2000,80000
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",1,2001,80000
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",2,2001,63750
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",3,2001,62500
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",4,2001,61250
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",5,2001,61000
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",6,2001,57500
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",7,2001,65000
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",8,2001,70000
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",9,2001,56666.6667
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",10,2001,42500
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",11,2001,42500
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",12,2001,38750
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",1,2002,43600
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",2,2002,45250
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",4,2002,50000
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",5,2002,55000
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",6,2002,56250
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",7,2002,62500
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",8,2002,67333
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",9,2002,77500
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",10,2002,80000
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",11,2002,80000
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",12,2002,77917
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",2,2014,250
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",7,2014,350
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",8,2014,300
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",9,2014,300
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",10,2014,300
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",11,2014,300
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",12,2014,275
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",1,2015,250
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",2,2015,250
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",3,2015,250
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",4,2015,287.5
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",5,2015,300
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",6,2015,300
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",7,2015,300
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",8,2015,300
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",9,2015,300
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",10,2015,300
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",11,2015,300
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",12,2015,262.5
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",1,2016,250
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",2,2016,250
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",3,2016,287.5
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",4,2016,300
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",5,2016,312.5
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",6,2016,350
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",7,2016,350
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",8,2016,350
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",9,2016,350
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",10,2016,350
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",11,2016,350
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",12,2016,350
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",1,2017,350
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",2,2017,350
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",3,2017,350
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",4,2017,350
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",5,2017,350
Afghanistan,Kabul,Kabul,"Wage (non-qualified labour, non-agricultural)",6,2017,350
Afghanistan,Kandahar,Kandahar,Bread,1,2014,37
Afghanistan,Kandahar,Kandahar,Bread,2,2014,37
Afghanistan,Kandahar,Kandahar,Bread,3,2014,37
Afghanistan,Kandahar,Kandahar,Bread,4,2014,37.25
Afghanistan,Kandahar,Kandahar,Bread,5,2014,37.5
Afghanistan,Kandahar,Kandahar,Bread,6,2014,37.5
Afghanistan,Kandahar,Kandahar,Bread,7,2014,37.5
Afghanistan,Kandahar,Kandahar,Bread,8,2014,37.5
Afghanistan,Kandahar,Kandahar,Bread,9,2014,37.5
Afghanistan,Kandahar,Kandahar,Bread,10,2014,37.5
Afghanistan,Kandahar,Kandahar,Bread,11,2014,37.5
Afghanistan,Kandahar,Kandahar,Bread,12,2014,37.5
Afghanistan,Kandahar,Kandahar,Bread,1,2015,37.5
Afghanistan,Kandahar,Kandahar,Bread,2,2015,37.5
Afghanistan,Kandahar,Kandahar,Bread,3,2015,37.5
Afghanistan,Kandahar,Kandahar,Bread,6,2015,31.25
Afghanistan,Kandahar,Kandahar,Bread,7,2015,35
Afghanistan,Kandahar,Kandahar,Bread,8,2015,35
Afghanistan,Kandahar,Kandahar,Bread,9,2015,35.5
Afghanistan,Kandahar,Kandahar,Bread,10,2015,37
Afghanistan,Kandahar,Kandahar,Bread,11,2015,37
Afghanistan,Kandahar,Kandahar,Bread,12,2015,37
Afghanistan,Kandahar,Kandahar,Bread,1,2016,37
Afghanistan,Kandahar,Kandahar,Bread,2,2016,37
Afghanistan,Kandahar,Kandahar,Bread,3,2016,37
Afghanistan,Kandahar,Kandahar,Bread,4,2016,37
Afghanistan,Kandahar,Kandahar,Bread,5,2016,37
Afghanistan,Kandahar,Kandahar,Bread,6,2016,37
Afghanistan,Kandahar,Kandahar,Bread,7,2016,37
Afghanistan,Kandahar,Kandahar,Bread,8,2016,37
Afghanistan,Kandahar,Kandahar,Bread,9,2016,37
Afghanistan,Kandahar,Kandahar,Bread,10,2016,37
Afghanistan,Kandahar,Kandahar,Bread,11,2016,37
Afghanistan,Kandahar,Kandahar,Bread,12,2016,37
Afghanistan,Kandahar,Kandahar,Bread,1,2017,37
Afghanistan,Kandahar,Kandahar,Bread,2,2017,37
Afghanistan,Kandahar,Kandahar,Bread,3,2017,37
Afghanistan,Kandahar,Kandahar,Bread,4,2017,37
Afghanistan,Kandahar,Kandahar,Bread,5,2017,37
Afghanistan,Kandahar,Kandahar,Bread,6,2017,37
Afghanistan,Kandahar,Kandahar,Wheat,1,2003,8
Afghanistan,Kandahar,Kandahar,Wheat,2,2003,8
Afghanistan,Kandahar,Kandahar,Wheat,3,2003,9
Afghanistan,Kandahar,Kandahar,Wheat,4,2003,8
Afghanistan,Kandahar,Kandahar,Wheat,5,2003,8
Afghanistan,Kandahar,Kandahar,Wheat,6,2003,8
Afghanistan,Kandahar,Kandahar,Wheat,7,2003,7
Afghanistan,Kandahar,Kandahar,Wheat,8,2003,7.2
Afghanistan,Kandahar,Kandahar,Wheat,9,2003,7.5
Afghanistan,Kandahar,Kandahar,Wheat,10,2003,7.825
Afghanistan,Kandahar,Kandahar,Wheat,11,2003,8.675
Afghanistan,Kandahar,Kandahar,Wheat,12,2003,9.175
Afghanistan,Kandahar,Kandahar,Wheat,1,2004,9.75
Afghanistan,Kandahar,Kandahar,Wheat,2,2004,10.49
Afghanistan,Kandahar,Kandahar,Wheat,3,2004,10.43
Afghanistan,Kandahar,Kandahar,Wheat,4,2004,9.56
Afghanistan,Kandahar,Kandahar,Wheat,5,2004,10.0575
Afghanistan,Kandahar,Kandahar,Wheat,6,2004,8.5825
Afghanistan,Kandahar,Kandahar,Wheat,7,2004,8.765
Afghanistan,Kandahar,Kandahar,Wheat,8,2004,9.175
Afghanistan,Kandahar,Kandahar,Wheat,9,2004,9.145
Afghanistan,Kandahar,Kandahar,Wheat,10,2004,10.5025
Afghanistan,Kandahar,Kandahar,Wheat,11,2004,10.7475
Afghanistan,Kandahar,Kandahar,Wheat,12,2004,10.74
Afghanistan,Kandahar,Kandahar,Wheat,1,2005,12.145
Afghanistan,Kandahar,Kandahar,Wheat,2,2005,12.0625
Afghanistan,Kandahar,Kandahar,Wheat,3,2005,11.725
Afghanistan,Kandahar,Kandahar,Wheat,4,2005,11.5
Afghanistan,Kandahar,Kandahar,Wheat,5,2005,11.7925
Afghanistan,Kandahar,Kandahar,Wheat,6,2005,11.205
Afghanistan,Kandahar,Kandahar,Wheat,7,2005,10.32
Afghanistan,Kandahar,Kandahar,Wheat,8,2005,10.8475
Afghanistan,Kandahar,Kandahar,Wheat,9,2005,11.1175
Afghanistan,Kandahar,Kandahar,Wheat,10,2005,10.9425
Afghanistan,Kandahar,Kandahar,Wheat,11,2005,10.715
Afghanistan,Kandahar,Kandahar,Wheat,12,2005,11.4
Afghanistan,Kandahar,Kandahar,Wheat,1,2006,11.805
Afghanistan,Kandahar,Kandahar,Wheat,2,2006,11.29
Afghanistan,Kandahar,Kandahar,Wheat,3,2006,11
Afghanistan,Kandahar,Kandahar,Wheat,4,2006,11
Afghanistan,Kandahar,Kandahar,Wheat,5,2006,10.55
Afghanistan,Kandahar,Kandahar,Wheat,6,2006,9.9
Afghanistan,Kandahar,Kandahar,Wheat,7,2006,10
Afghanistan,Kandahar,Kandahar,Wheat,8,2006,10.225
Afghanistan,Kandahar,Kandahar,Wheat,9,2006,10.95
Afghanistan,Kandahar,Kandahar,Wheat,10,2006,11
Afghanistan,Kandahar,Kandahar,Wheat,11,2006,11.2
Afghanistan,Kandahar,Kandahar,Wheat,12,2006,11.2
Afghanistan,Kandahar,Kandahar,Wheat,1,2007,11.2
Afghanistan,Kandahar,Kandahar,Wheat,2,2007,11.425
Afghanistan,Kandahar,Kandahar,Wheat,3,2007,11.5
Afghanistan,Kandahar,Kandahar,Wheat,4,2007,12
Afghanistan,Kandahar,Kandahar,Wheat,5,2007,12
Afghanistan,Kandahar,Kandahar,Wheat,6,2007,11.875
Afghanistan,Kandahar,Kandahar,Wheat,7,2007,11.5
Afghanistan,Kandahar,Kandahar,Wheat,8,2007,11.625
Afghanistan,Kandahar,Kandahar,Wheat,9,2007,12.25
Afghanistan,Kandahar,Kandahar,Wheat,10,2007,12.5
Afghanistan,Kandahar,Kandahar,Wheat,11,2007,13.5
Afghanistan,Kandahar,Kandahar,Wheat,12,2007,15.2
Afghanistan,Kandahar,Kandahar,Wheat,1,2008,19.3
Afghanistan,Kandahar,Kandahar,Wheat,2,2008,21.25
Afghanistan,Kandahar,Kandahar,Wheat,3,2008,20.25
Afghanistan,Kandahar,Kandahar,Wheat,4,2008,24.25
Afghanistan,Kandahar,Kandahar,Wheat,5,2008,35.75
Afghanistan,Kandahar,Kandahar,Wheat,6,2008,30.75
Afghanistan,Kandahar,Kandahar,Wheat,7,2008,30
Afghanistan,Kandahar,Kandahar,Wheat,8,2008,32.25
Afghanistan,Kandahar,Kandahar,Wheat,9,2008,32.25
Afghanistan,Kandahar,Kandahar,Wheat,10,2008,30
Afghanistan,Kandahar,Kandahar,Wheat,11,2008,30
Afghanistan,Kandahar,Kandahar,Wheat,1,2009,25.75
Afghanistan,Kandahar,Kandahar,Wheat,2,2009,23.5
Afghanistan,Kandahar,Kandahar,Wheat,3,2009,21
Afghanistan,Kandahar,Kandahar,Wheat,4,2009,20.0225
Afghanistan,Kandahar,Kandahar,Wheat,5,2009,18
Afghanistan,Kandahar,Kandahar,Wheat,6,2009,18
Afghanistan,Kandahar,Kandahar,Wheat,7,2009,18.225
Afghanistan,Kandahar,Kandahar,Wheat,8,2009,18.475
Afghanistan,Kandahar,Kandahar,Wheat,9,2009,19
Afghanistan,Kandahar,Kandahar,Wheat,10,2009,19
Afghanistan,Kandahar,Kandahar,Wheat,11,2009,19
Afghanistan,Kandahar,Kandahar,Wheat,12,2009,17.5
Afghanistan,Kandahar,Kandahar,Wheat,1,2010,16.5
Afghanistan,Kandahar,Kandahar,Wheat,2,2010,15.25
Afghanistan,Kandahar,Kandahar,Wheat,3,2010,16.25
Afghanistan,Kandahar,Kandahar,Wheat,4,2010,15
Afghanistan,Kandahar,Kandahar,Wheat,5,2010,15
Afghanistan,Kandahar,Kandahar,Wheat,6,2010,15
Afghanistan,Kandahar,Kandahar,Wheat,7,2010,16
Afghanistan,Kandahar,Kandahar,Wheat,8,2010,17
Afghanistan,Kandahar,Kandahar,Wheat,9,2010,17
Afghanistan,Kandahar,Kandahar,Wheat,10,2010,17.5
Afghanistan,Kandahar,Kandahar,Wheat,11,2010,18
Afghanistan,Kandahar,Kandahar,Wheat,12,2010,18
Afghanistan,Kandahar,Kandahar,Wheat,1,2011,18
Afghanistan,Kandahar,Kandahar,Wheat,2,2011,18.25
Afghanistan,Kandahar,Kandahar,Wheat,3,2011,20.2
Afghanistan,Kandahar,Kandahar,Wheat,4,2011,20.275
Afghanistan,Kandahar,Kandahar,Wheat,5,2011,20.8
Afghanistan,Kandahar,Kandahar,Wheat,6,2011,19.425
Afghanistan,Kandahar,Kandahar,Wheat,7,2011,23.055
Afghanistan,Kandahar,Kandahar,Wheat,8,2011,22.61
Afghanistan,Kandahar,Kandahar,Wheat,9,2011,23.0625
Afghanistan,Kandahar,Kandahar,Wheat,10,2011,22.21
Afghanistan,Kandahar,Kandahar,Wheat,11,2011,22.075
Afghanistan,Kandahar,Kandahar,Wheat,12,2011,21
Afghanistan,Kandahar,Kandahar,Wheat,1,2012,21.625
Afghanistan,Kandahar,Kandahar,Wheat,2,2012,22.4225
Afghanistan,Kandahar,Kandahar,Wheat,3,2012,22.3075
Afghanistan,Kandahar,Kandahar,Wheat,4,2012,19.775
Afghanistan,Kandahar,Kandahar,Wheat,5,2012,19.6025
Afghanistan,Kandahar,Kandahar,Wheat,6,2012,19.0667
Afghanistan,Kandahar,Kandahar,Wheat,7,2012,20.25
Afghanistan,Kandahar,Kandahar,Wheat,8,2012,20.35
Afghanistan,Kandahar,Kandahar,Wheat,9,2012,20
Afghanistan,Kandahar,Kandahar,Wheat,10,2012,22.125
Afghanistan,Kandahar,Kandahar,Wheat,11,2012,22.25
Afghanistan,Kandahar,Kandahar,Wheat,12,2012,22
Afghanistan,Kandahar,Kandahar,Wheat,1,2013,21.875
Afghanistan,Kandahar,Kandahar,Wheat,2,2013,21.96
Afghanistan,Kandahar,Kandahar,Wheat,3,2013,22.6
Afghanistan,Kandahar,Kandahar,Wheat,4,2013,22.75
Afghanistan,Kandahar,Kandahar,Wheat,5,2013,23.5
Afghanistan,Kandahar,Kandahar,Wheat,7,2013,23.875
Afghanistan,Kandahar,Kandahar,Wheat,8,2013,24.125
Afghanistan,Kandahar,Kandahar,Wheat,9,2013,25.55
Afghanistan,Kandahar,Kandahar,Wheat,10,2013,23.775
Afghanistan,Kandahar,Kandahar,Wheat,11,2013,24.575
Afghanistan,Kandahar,Kandahar,Wheat,12,2013,25.175
Afghanistan,Kandahar,Kandahar,Wheat,1,2014,27.525
Afghanistan,Kandahar,Kandahar,Wheat,2,2014,28.05
Afghanistan,Kandahar,Kandahar,Wheat,3,2014,28.625
Afghanistan,Kandahar,Kandahar,Wheat,4,2014,28.95
Afghanistan,Kandahar,Kandahar,Wheat,5,2014,29.2
Afghanistan,Kandahar,Kandahar,Wheat,6,2014,29.175
Afghanistan,Kandahar,Kandahar,Wheat,7,2014,28.625
Afghanistan,Kandahar,Kandahar,Wheat,8,2014,28.35
Afghanistan,Kandahar,Kandahar,Wheat,9,2014,27.025
Afghanistan,Kandahar,Kandahar,Wheat,10,2014,27.125
Afghanistan,Kandahar,Kandahar,Wheat,11,2014,26.5425
Afghanistan,Kandahar,Kandahar,Wheat,12,2014,26.025
Afghanistan,Kandahar,Kandahar,Wheat,1,2015,27.45
Afghanistan,Kandahar,Kandahar,Wheat,2,2015,26.525
Afghanistan,Kandahar,Kandahar,Wheat,3,2015,27.25
Afghanistan,Kandahar,Kandahar,Wheat,4,2015,25.4
Afghanistan,Kandahar,Kandahar,Wheat,5,2015,24.075
Afghanistan,Kandahar,Kandahar,Wheat,6,2015,23.7
Afghanistan,Kandahar,Kandahar,Wheat,7,2015,24.5025
Afghanistan,Kandahar,Kandahar,Wheat,8,2015,24.7975
Afghanistan,Kandahar,Kandahar,Wheat,9,2015,25.3
Afghanistan,Kandahar,Kandahar,Wheat,10,2015,26.525
Afghanistan,Kandahar,Kandahar,Wheat,11,2015,26.875
Afghanistan,Kandahar,Kandahar,Wheat,12,2015,26.375
Afghanistan,Kandahar,Kandahar,Wheat,1,2016,28.325
Afghanistan,Kandahar,Kandahar,Wheat,2,2016,28.25
Afghanistan,Kandahar,Kandahar,Wheat,3,2016,25.62
Afghanistan,Kandahar,Kandahar,Wheat,4,2016,25
Afghanistan,Kandahar,Kandahar,Wheat,5,2016,25.375
Afghanistan,Kandahar,Kandahar,Wheat,6,2016,26.15
Afghanistan,Kandahar,Kandahar,Wheat,7,2016,24.4
Afghanistan,Kandahar,Kandahar,Wheat,8,2016,24
Afghanistan,Kandahar,Kandahar,Wheat,9,2016,25.025
Afghanistan,Kandahar,Kandahar,Wheat,10,2016,23.775
Afghanistan,Kandahar,Kandahar,Wheat,11,2016,24.375
Afghanistan,Kandahar,Kandahar,Wheat,12,2016,24.125
Afghanistan,Kandahar,Kandahar,Wheat,1,2017,24.7
Afghanistan,Kandahar,Kandahar,Wheat,2,2017,24.425
Afghanistan,Kandahar,Kandahar,Wheat,3,2017,25.025
Afghanistan,Kandahar,Kandahar,Wheat,4,2017,24.8
Afghanistan,Kandahar,Kandahar,Wheat,5,2017,24.8
Afghanistan,Kandahar,Kandahar,Wheat,6,2017,25.55
Afghanistan,Kandahar,Kandahar,Rice (low quality),1,2007,18
Afghanistan,Kandahar,Kandahar,Rice (low quality),2,2007,18
Afghanistan,Kandahar,Kandahar,Rice (low quality),3,2007,18
Afghanistan,Kandahar,Kandahar,Rice (low quality),4,2007,20.5
Afghanistan,Kandahar,Kandahar,Rice (low quality),5,2007,24
Afghanistan,Kandahar,Kandahar,Rice (low quality),6,2007,24
Afghanistan,Kandahar,Kandahar,Rice (low quality),7,2007,24
Afghanistan,Kandahar,Kandahar,Rice (low quality),8,2007,25.25
Afghanistan,Kandahar,Kandahar,Rice (low quality),9,2007,26
Afghanistan,Kandahar,Kandahar,Rice (low quality),10,2007,26.25
Afghanistan,Kandahar,Kandahar,Rice (low quality),11,2007,27
Afghanistan,Kandahar,Kandahar,Rice (low quality),12,2007,27
Afghanistan,Kandahar,Kandahar,Rice (low quality),1,2008,27
Afghanistan,Kandahar,Kandahar,Rice (low quality),2,2008,27
Afghanistan,Kandahar,Kandahar,Rice (low quality),3,2008,27
Afghanistan,Kandahar,Kandahar,Rice (low quality),4,2008,42.75
Afghanistan,Kandahar,Kandahar,Rice (low quality),5,2008,41
Afghanistan,Kandahar,Kandahar,Rice (low quality),6,2008,46.5
Afghanistan,Kandahar,Kandahar,Rice (low quality),7,2008,42
Afghanistan,Kandahar,Kandahar,Rice (low quality),8,2008,42
Afghanistan,Kandahar,Kandahar,Rice (low quality),9,2008,42
Afghanistan,Kandahar,Kandahar,Rice (low quality),10,2008,40
Afghanistan,Kandahar,Kandahar,Rice (low quality),11,2008,40
Afghanistan,Kandahar,Kandahar,Rice (low quality),12,2008,40
Afghanistan,Kandahar,Kandahar,Rice (low quality),1,2009,38.75
Afghanistan,Kandahar,Kandahar,Rice (low quality),2,2009,35
Afghanistan,Kandahar,Kandahar,Rice (low quality),3,2009,32
Afghanistan,Kandahar,Kandahar,Rice (low quality),4,2009,31.75
Afghanistan,Kandahar,Kandahar,Rice (low quality),5,2009,32.5
Afghanistan,Kandahar,Kandahar,Rice (low quality),6,2009,30
Afghanistan,Kandahar,Kandahar,Rice (low quality),7,2009,32.25
Afghanistan,Kandahar,Kandahar,Rice (low quality),8,2009,33
Afghanistan,Kandahar,Kandahar,Rice (low quality),9,2009,33
Afghanistan,Kandahar,Kandahar,Rice (low quality),10,2009,33
Afghanistan,Kandahar,Kandahar,Rice (low quality),11,2009,33
Afghanistan,Kandahar,Kandahar,Rice (low quality),12,2009,32
Afghanistan,Kandahar,Kandahar,Rice (low quality),1,2010,32
Afghanistan,Kandahar,Kandahar,Rice (low quality),2,2010,32.5
Afghanistan,Kandahar,Kandahar,Rice (low quality),3,2010,33.75
Afghanistan,Kandahar,Kandahar,Rice (low quality),4,2010,34
Afghanistan,Kandahar,Kandahar,Rice (low quality),5,2010,34
Afghanistan,Kandahar,Kandahar,Rice (low quality),6,2010,34
Afghanistan,Kandahar,Kandahar,Rice (low quality),7,2010,34
Afghanistan,Kandahar,Kandahar,Rice (low quality),8,2010,34
Afghanistan,Kandahar,Kandahar,Rice (low quality),9,2010,34
Afghanistan,Kandahar,Kandahar,Rice (low quality),10,2010,34.25
Afghanistan,Kandahar,Kandahar,Rice (low quality),11,2010,35
Afghanistan,Kandahar,Kandahar,Rice (low quality),12,2010,35
Afghanistan,Kandahar,Kandahar,Rice (low quality),1,2011,35
Afghanistan,Kandahar,Kandahar,Rice (low quality),2,2011,35.75
Afghanistan,Kandahar,Kandahar,Rice (low quality),3,2011,40.425
Afghanistan,Kandahar,Kandahar,Rice (low quality),4,2011,42.875
Afghanistan,Kandahar,Kandahar,Rice (low quality),5,2011,43.375
Afghanistan,Kandahar,Kandahar,Rice (low quality),6,2011,37
Afghanistan,Kandahar,Kandahar,Rice (low quality),7,2011,32.375
Afghanistan,Kandahar,Kandahar,Rice (low quality),8,2011,28.15
Afghanistan,Kandahar,Kandahar,Rice (low quality),9,2011,27.725
Afghanistan,Kandahar,Kandahar,Rice (low quality),10,2011,27.8
Afghanistan,Kandahar,Kandahar,Rice (low quality),11,2011,27.5
Afghanistan,Kandahar,Kandahar,Rice (low quality),12,2011,27
Afghanistan,Kandahar,Kandahar,Rice (low quality),1,2012,27.625
Afghanistan,Kandahar,Kandahar,Rice (low quality),2,2012,28
Afghanistan,Kandahar,Kandahar,Rice (low quality),3,2012,26.1
Afghanistan,Kandahar,Kandahar,Rice (low quality),4,2012,27.25
Afghanistan,Kandahar,Kandahar,Rice (low quality),5,2012,27.6
Afghanistan,Kandahar,Kandahar,Rice (low quality),6,2012,27.3333
Afghanistan,Kandahar,Kandahar,Rice (low quality),7,2012,27.25
Afghanistan,Kandahar,Kandahar,Rice (low quality),8,2012,27.75
Afghanistan,Kandahar,Kandahar,Rice (low quality),9,2012,28.3333
Afghanistan,Kandahar,Kandahar,Rice (low quality),10,2012,33.5
Afghanistan,Kandahar,Kandahar,Rice (low quality),11,2012,32.5
Afghanistan,Kandahar,Kandahar,Rice (low quality),12,2012,28.75
Afghanistan,Kandahar,Kandahar,Rice (low quality),2,2013,27.75
Afghanistan,Kandahar,Kandahar,Rice (low quality),3,2013,26.125
Afghanistan,Kandahar,Kandahar,Rice (low quality),4,2013,24.75
Afghanistan,Kandahar,Kandahar,Rice (low quality),5,2013,27
Afghanistan,Kandahar,Kandahar,Rice (low quality),7,2013,26.65
Afghanistan,Kandahar,Kandahar,Rice (low quality),8,2013,28.25
Afghanistan,Kandahar,Kandahar,Rice (low quality),9,2013,29.025
Afghanistan,Kandahar,Kandahar,Rice (low quality),10,2013,27.3
Afghanistan,Kandahar,Kandahar,Rice (low quality),11,2013,28.05
Afghanistan,Kandahar,Kandahar,Rice (low quality),12,2013,26.9
Afghanistan,Kandahar,Kandahar,Rice (low quality),1,2014,25.5
Afghanistan,Kandahar,Kandahar,Rice (low quality),2,2014,24.375
Afghanistan,Kandahar,Kandahar,Rice (low quality),3,2014,25.15
Afghanistan,Kandahar,Kandahar,Rice (low quality),4,2014,25.475
Afghanistan,Kandahar,Kandahar,Rice (low quality),5,2014,25.8
Afghanistan,Kandahar,Kandahar,Rice (low quality),6,2014,26.325
Afghanistan,Kandahar,Kandahar,Rice (low quality),7,2014,26.5
Afghanistan,Kandahar,Kandahar,Rice (low quality),8,2014,26.675
Afghanistan,Kandahar,Kandahar,Rice (low quality),9,2014,29.7
Afghanistan,Kandahar,Kandahar,Rice (low quality),10,2014,28.775
Afghanistan,Kandahar,Kandahar,Rice (low quality),11,2014,29.05
Afghanistan,Kandahar,Kandahar,Rice (low quality),12,2014,29.225
Afghanistan,Kandahar,Kandahar,Rice (low quality),1,2015,28.975
Afghanistan,Kandahar,Kandahar,Rice (low quality),2,2015,27.175
Afghanistan,Kandahar,Kandahar,Rice (low quality),3,2015,24.8
Afghanistan,Kandahar,Kandahar,Rice (low quality),4,2015,21.675
Afghanistan,Kandahar,Kandahar,Rice (low quality),5,2015,21.92
Afghanistan,Kandahar,Kandahar,Rice (low quality),6,2015,22.625
Afghanistan,Kandahar,Kandahar,Rice (low quality),7,2015,24.805
Afghanistan,Kandahar,Kandahar,Rice (low quality),8,2015,26.2
Afghanistan,Kandahar,Kandahar,Rice (low quality),9,2015,25.4
Afghanistan,Kandahar,Kandahar,Rice (low quality),10,2015,26.125
Afghanistan,Kandahar,Kandahar,Rice (low quality),11,2015,25.55
Afghanistan,Kandahar,Kandahar,Rice (low quality),12,2015,27.325
